PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-FOOT,108,151,71.5231788079470199,108,178,60.6741573033707865,6546,6547,273,1,1/9/2017 11:41:51 PM,0.7152317880794701986,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,108,151,71.5231788079470199,108,178,60.6741573033707865,6546,6547,273,1,1/10/2017 11:45:56 PM,0.7152317880794701986,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,178,60.6741573033707865,6546,6547,273,1,1/11/2017 11:41:07 PM,0.7200000000000000000,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,109,150,72.6666666666666667,109,178,61.2359550561797753,6546,6547,273,1,1/12/2017 11:41:44 PM,0.7266666666666666666,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,150,72.6666666666666667,109,178,61.2359550561797753,6546,6547,273,1,1/13/2017 11:44:41 PM,0.7266666666666666666,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/15/2017 11:46:55 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/16/2017 11:39:20 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/17/2017 11:44:03 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/18/2017 11:43:44 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/19/2017 11:40:33 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/20/2017 11:44:39 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/22/2017 11:35:46 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/23/2017 11:37:49 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/24/2017 11:35:27 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/25/2017 11:43:42 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/26/2017 11:43:10 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/27/2017 11:40:05 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/29/2017 11:41:55 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/30/2017 11:44:46 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,1/31/2017 11:47:32 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/1/2017 11:47:31 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/2/2017 11:44:54 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/3/2017 11:40:17 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/5/2017 11:39:44 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/6/2017 11:37:23 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/7/2017 11:36:56 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/8/2017 11:42:16 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,107,152,70.3947368421052632,107,178,60.1123595505617978,6546,6547,273,1,2/9/2017 11:45:15 PM,0.7039473684210526315,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,153,69.9346405228758170,107,178,60.1123595505617978,6546,6547,273,1,2/10/2017 11:39:29 PM,0.6993464052287581699,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,153,69.9346405228758170,107,178,60.1123595505617978,6546,6547,273,1,2/12/2017 11:45:26 PM,0.6993464052287581699,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,153,69.9346405228758170,107,178,60.1123595505617978,6546,6547,273,1,2/13/2017 11:39:50 PM,0.6993464052287581699,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,153,69.9346405228758170,107,178,60.1123595505617978,6546,6547,273,1,2/14/2017 11:41:28 PM,0.6993464052287581699,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,153,69.9346405228758170,107,178,60.1123595505617978,6546,6547,273,1,2/15/2017 11:37:22 PM,0.6993464052287581699,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/16/2017 11:40:11 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/17/2017 11:37:49 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/19/2017 11:39:54 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/20/2017 11:43:03 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/21/2017 11:41:57 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/22/2017 11:43:58 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/23/2017 11:39:05 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/24/2017 11:40:24 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/26/2017 11:42:31 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/27/2017 11:37:56 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,2/28/2017 11:43:06 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,3/1/2017 11:34:57 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,153,71.2418300653594771,109,178,61.2359550561797753,6546,6547,273,1,3/2/2017 11:45:29 PM,0.7124183006535947712,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,111,153,72.5490196078431373,111,178,62.3595505617977528,6546,6547,273,1,3/3/2017 11:37:08 PM,0.7254901960784313725,0.6235955056179775280,
1.69943389735972E+15,DM-FOOT,111,153,72.5490196078431373,111,178,62.3595505617977528,6546,6547,273,1,3/5/2017 11:41:18 PM,0.7254901960784313725,0.6235955056179775280,
1.69943389735972E+15,DM-FOOT,111,153,72.5490196078431373,111,178,62.3595505617977528,6546,6547,273,1,3/6/2017 11:38:10 PM,0.7254901960784313725,0.6235955056179775280,
1.69943389735972E+15,DM-FOOT,110,152,72.3684210526315789,110,177,62.1468926553672316,6546,6547,273,1,3/8/2017 4:24:41 AM,0.7236842105263157894,0.6214689265536723163,
1.69943389735972E+15,DM-FOOT,109,152,71.7105263157894737,109,177,61.5819209039548023,6546,6547,273,1,3/8/2017 11:38:37 PM,0.7171052631578947368,0.6158192090395480225,
1.69943389735972E+15,DM-FOOT,109,152,71.7105263157894737,109,177,61.5819209039548023,6546,6547,273,1,3/9/2017 11:42:05 PM,0.7171052631578947368,0.6158192090395480225,
1.69943389735972E+15,DM-FOOT,109,151,72.1854304635761589,109,176,61.9318181818181818,6546,6547,273,1,3/10/2017 11:37:39 PM,0.7218543046357615894,0.6193181818181818181,
1.69943389735972E+15,DM-FOOT,109,151,72.1854304635761589,109,176,61.9318181818181818,6546,6547,273,1,3/12/2017 11:36:36 PM,0.7218543046357615894,0.6193181818181818181,
1.69943389735972E+15,DM-FOOT,109,151,72.1854304635761589,109,176,61.9318181818181818,6546,6547,273,1,3/13/2017 11:33:52 PM,0.7218543046357615894,0.6193181818181818181,
1.69943389735972E+15,DM-FOOT,108,151,71.5231788079470199,108,176,61.3636363636363636,6546,6547,273,1,3/14/2017 11:41:32 PM,0.7152317880794701986,0.6136363636363636363,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,176,61.3636363636363636,6546,6547,273,1,3/15/2017 11:41:01 PM,0.7200000000000000000,0.6136363636363636363,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,176,61.3636363636363636,6546,6547,273,1,3/16/2017 11:40:58 PM,0.7200000000000000000,0.6136363636363636363,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,176,61.3636363636363636,6546,6547,273,1,3/17/2017 11:38:59 PM,0.7200000000000000000,0.6136363636363636363,
1.69943389735972E+15,DM-FOOT,107,149,71.8120805369127517,107,176,60.7954545454545455,6546,6547,273,1,3/19/2017 11:43:50 PM,0.7181208053691275167,0.6079545454545454545,
1.69943389735972E+15,DM-FOOT,107,149,71.8120805369127517,107,176,60.7954545454545455,6546,6547,273,1,3/20/2017 11:42:36 PM,0.7181208053691275167,0.6079545454545454545,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,177,61.0169491525423729,6546,6547,273,1,3/21/2017 11:38:01 PM,0.7200000000000000000,0.6101694915254237288,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,177,60.4519774011299435,6546,6547,273,1,3/22/2017 11:43:10 PM,0.7133333333333333333,0.6045197740112994350,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,177,60.4519774011299435,6546,6547,273,1,3/23/2017 11:40:50 PM,0.7133333333333333333,0.6045197740112994350,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/24/2017 11:41:14 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/26/2017 11:40:22 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/27/2017 11:37:55 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/28/2017 11:36:29 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/29/2017 11:35:14 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,106,150,70.6666666666666667,106,177,59.8870056497175141,6546,6547,273,1,3/30/2017 11:42:57 PM,0.7066666666666666666,0.5988700564971751412,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,3/31/2017 11:44:58 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,4/2/2017 11:37:33 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,4/3/2017 11:40:32 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,4/4/2017 11:35:16 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,4/5/2017 11:35:35 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,105,150,70.0000000000000000,105,177,59.3220338983050847,6546,6547,273,1,4/6/2017 11:36:15 PM,0.7000000000000000000,0.5932203389830508474,
1.69943389735972E+15,DM-FOOT,104,150,69.3333333333333333,104,177,58.7570621468926554,6546,6547,273,1,4/7/2017 11:41:41 PM,0.6933333333333333333,0.5875706214689265536,
1.69943389735972E+15,DM-FOOT,104,150,69.3333333333333333,104,177,58.7570621468926554,6546,6547,273,1,4/9/2017 11:43:48 PM,0.6933333333333333333,0.5875706214689265536,
1.69943389735972E+15,DM-FOOT,104,150,69.3333333333333333,104,177,58.7570621468926554,6546,6547,273,1,4/10/2017 11:35:17 PM,0.6933333333333333333,0.5875706214689265536,
1.69943389735972E+15,DM-FOOT,103,150,68.6666666666666667,103,177,58.1920903954802260,6546,6547,273,1,4/12/2017 11:34:07 PM,0.6866666666666666666,0.5819209039548022598,
1.69943389735972E+15,DM-FOOT,103,150,68.6666666666666667,103,177,58.1920903954802260,6546,6547,273,1,4/13/2017 11:41:00 PM,0.6866666666666666666,0.5819209039548022598,
1.69943389735972E+15,DM-FOOT,103,150,68.6666666666666667,103,173,59.5375722543352601,6546,6547,273,1,4/14/2017 11:43:37 PM,0.6866666666666666666,0.5953757225433526011,
1.69943389735972E+15,DM-FOOT,104,149,69.7986577181208054,104,173,60.1156069364161850,6546,6547,273,1,4/16/2017 11:38:01 PM,0.6979865771812080536,0.6011560693641618497,
1.69943389735972E+15,DM-FOOT,103,148,69.5945945945945946,103,172,59.8837209302325581,6546,6547,273,1,4/17/2017 11:39:57 PM,0.6959459459459459459,0.5988372093023255813,
1.69943389735972E+15,DM-FOOT,101,148,68.2432432432432432,101,171,59.0643274853801170,6546,6547,273,1,4/18/2017 11:39:59 PM,0.6824324324324324324,0.5906432748538011695,
1.69943389735972E+15,DM-FOOT,101,148,68.2432432432432432,101,171,59.0643274853801170,6546,6547,273,1,4/19/2017 11:39:56 PM,0.6824324324324324324,0.5906432748538011695,
1.69943389735972E+15,DM-FOOT,101,148,68.2432432432432432,101,171,59.0643274853801170,6546,6547,273,1,4/20/2017 11:41:12 PM,0.6824324324324324324,0.5906432748538011695,
1.69943389735972E+15,DM-FOOT,87,128,67.9687500000000000,87,141,61.7021276595744681,6546,6547,273,1,4/21/2017 11:40:01 PM,0.6796875000000000000,0.6170212765957446808,
1.69943389735972E+15,DM-FOOT,87,128,67.9687500000000000,87,141,61.7021276595744681,6546,6547,273,1,4/23/2017 11:38:56 PM,0.6796875000000000000,0.6170212765957446808,
1.69943389735972E+15,DM-FOOT,100,148,67.5675675675675676,100,162,61.7283950617283951,6546,6547,273,1,4/24/2017 10:41:19 AM,0.6756756756756756756,0.6172839506172839506,
1.69943389735972E+15,DM-FOOT,100,148,67.5675675675675676,100,162,61.7283950617283951,6546,6547,273,1,4/24/2017 11:40:13 PM,0.6756756756756756756,0.6172839506172839506,
1.69943389735972E+15,DM-FOOT,99,149,66.4429530201342282,99,162,61.1111111111111111,6546,6547,273,1,4/25/2017 11:38:48 PM,0.6644295302013422818,0.6111111111111111111,
1.69943389735972E+15,DM-FOOT,99,149,66.4429530201342282,99,162,61.1111111111111111,6546,6547,273,1,4/26/2017 11:36:46 PM,0.6644295302013422818,0.6111111111111111111,
1.69943389735972E+15,DM-FOOT,99,149,66.4429530201342282,99,162,61.1111111111111111,6546,6547,273,1,4/27/2017 11:37:50 PM,0.6644295302013422818,0.6111111111111111111,
1.69943389735972E+15,DM-FOOT,101,149,67.7852348993288591,101,160,63.1250000000000000,6546,6547,273,1,4/28/2017 11:40:20 PM,0.6778523489932885906,0.6312500000000000000,
1.69943389735972E+15,DM-FOOT,101,149,67.7852348993288591,101,160,63.1250000000000000,6546,6547,273,1,4/30/2017 11:39:08 PM,0.6778523489932885906,0.6312500000000000000,
1.69943389735972E+15,DM-FOOT,102,149,68.4563758389261745,102,160,63.7500000000000000,6546,6547,273,1,5/1/2017 11:39:27 PM,0.6845637583892617449,0.6375000000000000000,
1.69943389735972E+15,DM-FOOT,101,147,68.7074829931972789,101,159,63.5220125786163522,6546,6547,273,1,5/2/2017 11:39:05 PM,0.6870748299319727891,0.6352201257861635220,
1.69943389735972E+15,DM-FOOT,101,147,68.7074829931972789,101,159,63.5220125786163522,6546,6547,273,1,5/3/2017 11:38:37 PM,0.6870748299319727891,0.6352201257861635220,
1.69943389735972E+15,DM-FOOT,101,147,68.7074829931972789,101,159,63.5220125786163522,6546,6547,273,1,5/4/2017 11:42:08 PM,0.6870748299319727891,0.6352201257861635220,
1.69943389735972E+15,DM-FOOT,100,147,68.0272108843537415,100,159,62.8930817610062893,6546,6547,273,1,5/5/2017 11:44:17 PM,0.6802721088435374149,0.6289308176100628930,
1.69943389735972E+15,DM-FOOT,100,147,68.0272108843537415,100,159,62.8930817610062893,6546,6547,273,1,5/7/2017 11:42:01 PM,0.6802721088435374149,0.6289308176100628930,
1.69943389735972E+15,DM-FOOT,100,147,68.0272108843537415,100,159,62.8930817610062893,6546,6547,273,1,5/8/2017 11:38:07 PM,0.6802721088435374149,0.6289308176100628930,
1.69943389735972E+15,DM-FOOT,100,147,68.0272108843537415,100,159,62.8930817610062893,6546,6547,273,1,5/9/2017 11:45:21 PM,0.6802721088435374149,0.6289308176100628930,
1.69943389735972E+15,DM-FOOT,100,147,68.0272108843537415,100,159,62.8930817610062893,6546,6547,273,1,5/10/2017 11:44:42 PM,0.6802721088435374149,0.6289308176100628930,
1.69943389735972E+15,DM-FOOT,99,146,67.8082191780821918,99,158,62.6582278481012658,6546,6547,273,1,5/11/2017 11:42:55 PM,0.6780821917808219178,0.6265822784810126582,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,156,64.7435897435897436,6546,6547,273,1,5/13/2017 12:00:50 AM,0.6917808219178082191,0.6474358974358974358,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,156,64.7435897435897436,6546,6547,273,1,5/15/2017 12:03:41 AM,0.6917808219178082191,0.6474358974358974358,
1.69943389735972E+15,DM-FOOT,102,146,69.8630136986301370,102,154,66.2337662337662338,6546,6547,273,1,5/16/2017 12:06:28 AM,0.6986301369863013698,0.6623376623376623376,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,154,65.5844155844155844,6546,6547,273,1,5/17/2017 12:05:15 AM,0.6917808219178082191,0.6558441558441558441,
1.69943389735972E+15,DM-FOOT,102,146,69.8630136986301370,102,154,66.2337662337662338,6546,6547,273,1,5/18/2017 12:06:00 AM,0.6986301369863013698,0.6623376623376623376,
1.69943389735972E+15,DM-FOOT,102,146,69.8630136986301370,102,154,66.2337662337662338,6546,6547,273,1,5/19/2017 12:01:17 AM,0.6986301369863013698,0.6623376623376623376,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,154,65.5844155844155844,6546,6547,273,1,5/20/2017 12:05:20 AM,0.6917808219178082191,0.6558441558441558441,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,154,65.5844155844155844,6546,6547,273,1,5/22/2017 12:02:24 AM,0.6917808219178082191,0.6558441558441558441,
1.69943389735972E+15,DM-FOOT,101,146,69.1780821917808219,101,154,65.5844155844155844,6546,6547,273,1,5/23/2017 12:04:27 AM,0.6917808219178082191,0.6558441558441558441,
1.69943389735972E+15,DM-FOOT,103,146,70.5479452054794521,103,154,66.8831168831168831,6546,6547,273,1,5/24/2017 12:08:18 AM,0.7054794520547945205,0.6688311688311688311,
1.69943389735972E+15,DM-FOOT,103,146,70.5479452054794521,103,154,66.8831168831168831,6546,6547,273,1,5/25/2017 12:05:53 AM,0.7054794520547945205,0.6688311688311688311,
1.69943389735972E+15,DM-FOOT,103,146,70.5479452054794521,103,154,66.8831168831168831,6546,6547,273,1,5/26/2017 12:10:31 AM,0.7054794520547945205,0.6688311688311688311,
